lambda,lambdaL
231044.61538461535,7.078974074437836e-16
231047.6923076923,7.078789690793107e-16
231050.7692307692,7.078604713189908e-16
231053.84615384613,7.078419740513366e-16
231056.92307692303,7.078234772763287e-16
231060.0,7.078049809939476e-16
231063.07692307688,7.077865460859839e-16
231066.15384615384,7.077679899069863e-16
231069.23076923075,7.077496757468623e-16
231072.3076923077,7.077312413137413e-16
231075.38461538457,7.077126876104368e-16
231078.46153846156,7.07694254160758e-16
231081.53846153844,7.076758212019734e-16
231084.61538461535,7.076572689777304e-16
231087.6923076923,7.076388978775954e-16
231090.7692307692,7.076205262687321e-16
231093.84615384613,7.07601975521766e-16
231096.92307692303,7.075834851437624e-16
231100.0,7.075651150064907e-16
231103.07692307688,7.07546565738232e-16
231106.15384615384,7.075281367090713e-16
231109.23076923075,7.075097091684917e-16
231112.3076923077,7.07491221249742e-16
231115.38461538457,7.074727936934599e-16
231118.46153846156,7.074543666278365e-16
231121.53846153844,7.0743594005285265e-16
231124.61538461535,7.074173942328812e-16
231127.6923076923,7.073989686407113e-16
231130.7692307692,7.073805435391221e-16
231133.84615384613,7.073620590626808e-16
231136.92307692303,7.073436958053502e-16
231140.0,7.073251524477339e-16
231143.07692307688,7.073067891728734e-16
231146.15384615384,7.072881869380012e-16
231149.23076923075,7.072697647826578e-16
231152.3076923077,7.072514029783892e-16
231155.38461538457,7.072328620834471e-16
231158.46153846156,7.072143815411341e-16
231161.53846153844,7.0719608206315925e-16
231164.61538461535,7.071776623598234e-16
231167.6923076923,7.071591234335381e-16
231170.7692307692,7.07140704712467e-16
231173.84615384613,7.071222266266479e-16
231176.92307692303,7.071037490327088e-16
231180.0,7.070853916375518e-16
231183.07692307688,7.070669150257204e-16
231186.15384615384,7.070484997551092e-16
231189.23076923075,7.070300839771615e-16
231192.3076923077,7.070115489888536e-16
231195.38461538457,7.0699313419285705e-16
231198.46153846156,7.069746600383288e-16
231201.53846153844,7.069561863755232e-16
231204.61538461535,7.06937832898598e-16
231207.6923076923,7.069194200638786e-16
231210.7692307692,7.069009488711598e-16
231213.84615384613,7.068824771726473e-16
231216.92307692303,7.068640658096625e-16
231220.0,7.068455950935839e-16
231223.07692307688,7.068271248690907e-16
231226.15384615384,7.068085952946498e-16
231229.23076923075,7.067903055762181e-16
231232.3076923077,7.067718966646927e-16
231235.38461538457,7.067533685648323e-16
231238.46153846156,7.067349606347092e-16
231241.53846153844,7.067165541917542e-16
231244.61538461535,7.06698026570598e-16
231247.6923076923,7.066796809448409e-16
231250.7692307692,7.066613348100298e-16
231253.84615384613,7.066428096603799e-16
231256.92307692303,7.066243448372438e-16
231260.0,7.066059403382141e-16
231263.07692307688,7.065874764969631e-16
231266.15384615384,7.065690131470234e-16
231269.23076923075,7.065506111159153e-16
231272.3076923077,7.065322085773014e-16
231275.38461538457,7.065138065283476e-16
231278.46153846156,7.06495404969035e-16
231281.53846153844,7.064769440721598e-16
231284.61538461535,7.064584836664783e-16
231287.6923076923,7.064400835775624e-16
231290.7692307692,7.064216849752892e-16
231293.84615384613,7.064032260414656e-16
231296.92307692303,7.063848274219617e-16
231300.0,7.063663694695534e-16
231303.07692307688,7.063480316514463e-16
231306.15384615384,7.06329574679579e-16
231309.23076923075,7.063111181987482e-16
231312.3076923077,7.062927220281602e-16
231315.38461538457,7.062742665285492e-16
231318.46153846156,7.062558723345104e-16
231321.53846153844,7.062374776328654e-16
231324.61538461535,7.062190834205677e-16
231327.6923076923,7.062005700671042e-16
231330.7692307692,7.061821768350348e-16
231333.84615384613,7.061637840922543e-16
231336.92307692303,7.061452722130226e-16
231340.0,7.061269412592852e-16
231343.07692307688,7.06108549985037e-16
231346.15384615384,7.060900993895261e-16
231349.23076923075,7.060717090944759e-16
231352.3076923077,7.060531996708315e-16
231355.38461538457,7.060348103556965e-16
231358.46153846156,7.06016361722402e-16
231361.53846153844,7.059979135798118e-16
231364.61538461535,7.059795855393087e-16
231367.6923076923,7.059612589830372e-16
231370.7692307692,7.059427525051366e-16
231373.84615384613,7.059243063227676e-16
231376.92307692303,7.059059204335249e-16
231380.0,7.05887415429829e-16
231383.07692307688,7.058690305201497e-16
231386.15384615384,7.058505264991588e-16
231389.23076923075,7.05832262167643e-16
231392.3076923077,7.058138787247765e-16
231395.38461538457,7.057954369696889e-16
231398.46153846156,7.057769947084284e-16
231401.53846153844,7.057586127337761e-16
231404.61538461535,7.057401116572369e-16
231407.6923076923,7.05721790456404e-16
231410.7692307692,7.057034697427816e-16
231413.84615384613,7.056850299303944e-16
231416.92307692303,7.056665308161759e-16
231420.0,7.056481517766564e-16
231423.07692307688,7.056297742223698e-16
231426.15384615384,7.056113363704654e-16
231429.23076923075,7.055929587978382e-16
231432.3076923077,7.055745817138756e-16
231435.38461538457,7.055561453311442e-16
231438.46153846156,7.055377692252467e-16
231441.53846153844,7.055193936079555e-16
231444.61538461535,7.055008989091925e-16
231447.6923076923,7.054825242706444e-16
231450.7692307692,7.054640913335946e-16
231453.84615384613,7.054456578902588e-16
231456.92307692303,7.054273445007212e-16
231460.0,7.05409031598083e-16
231463.07692307688,7.053905996218036e-16
231466.15384615384,7.053721681355639e-16
231469.23076923075,7.053537371393441e-16
231472.3076923077,7.053353674072991e-16
231475.38461538457,7.053169373902523e-16
231478.46153846156,7.052985676394546e-16
231481.53846153844,7.052801983770097e-16
231484.61538461535,7.052618296028976e-16
231487.6923076923,7.052434015431955e-16
231490.7692307692,7.052249739733767e-16
231493.84615384613,7.052066066657362e-16
231496.92307692303,7.051881203033103e-16
231500.0,7.051698147406546e-16
231503.07692307688,7.051515086684344e-16
231506.15384615384,7.051329640062732e-16
231509.23076923075,7.051145991420844e-16
231512.3076923077,7.050962347660533e-16
231515.38461538457,7.050778111114063e-16
231518.46153846156,7.050593879464671e-16
231521.53846153844,7.050409652712158e-16
231524.61538461535,7.050226028500042e-16
231527.6923076923,7.0500430167649e-16
231530.7692307692,7.049859402305725e-16
231533.84615384613,7.049674597486993e-16
231536.92307692303,7.049490992803938e-16
231540.0,7.049306197792704e-16
231543.07692307688,7.049122602884992e-16
231546.15384615384,7.048938415268596e-16
231549.23076923075,7.048755427707682e-16
231552.3076923077,7.048571857397231e-16
231555.38461538457,7.048387684441669e-16
231558.46153846156,7.048203516380645e-16
231561.53846153844,7.048019950762382e-16
231564.61538461535,7.047835792481911e-16
231567.6923076923,7.047652236627933e-16
231570.7692307692,7.047469283176433e-16
231573.84615384613,7.047285139553425e-16
231576.92307692303,7.047100403315062e-16
231580.0,7.046917474446444e-16
231583.07692307688,7.046733345494888e-16
231586.15384615384,7.046549221436116e-16
231589.23076923075,7.0463656997469e-16
231592.3076923077,7.046182780403228e-16
231595.38461538457,7.045998073536737e-16
231598.46153846156,7.045814566484431e-16
231601.53846153844,7.045631074265484e-16
231604.61538461535,7.045446372132879e-16
231607.6923076923,7.045263487110167e-16
231610.7692307692,7.045079402146836e-16
231613.84615384613,7.044894724661073e-16
231616.92307692303,7.044711844298609e-16
231620.0,7.044528371397448e-16
231623.07692307688,7.044344305981201e-16
231626.15384615384,7.044160245455208e-16
231629.23076923075,7.043976189819273e-16
231632.3076923077,7.043793343761e-16
231635.38461538457,7.043609297888591e-16
231638.46153846156,7.043426451605619e-16
231641.53846153844,7.04324241549609e-16
231644.61538461535,7.04305898160976e-16
231647.6923076923,7.042874357944093e-16
231650.7692307692,7.042690933819476e-16
231653.84615384613,7.042507524522662e-16
231656.92307692303,7.042322905583191e-16
231660.0,7.042140103341102e-16
231663.07692307688,7.041957296000159e-16
231666.15384615384,7.041772701679472e-16
231669.23076923075,7.041589306803468e-16
231672.3076923077,7.041405319536215e-16
231675.38461538457,7.0412213371561e-16
231678.46153846156,7.041037359662927e-16
231681.53846153844,7.040853984295417e-16
231684.61538461535,7.04067062375245e-16
231687.6923076923,7.040487258125991e-16
231690.7692307692,7.040303897369837e-16
231693.84615384613,7.040119347069408e-16
231696.92307692303,7.039935996069134e-16
231700.0,7.03975264993858e-16
231703.07692307688,7.039568114310755e-16
231706.15384615384,7.039384180759448e-16
231709.23076923075,7.039202053548546e-16
231712.3076923077,7.039018129743115e-16
231715.38461538457,7.038834210822296e-16
231718.46153846156,7.038650893929637e-16
231721.53846153844,7.038466984769519e-16
231724.61538461535,7.038283080493424e-16
231727.6923076923,7.038100375341082e-16
231730.7692307692,7.037917087880498e-16
231733.84615384613,7.037733198231391e-16
231736.92307692303,7.037548706417754e-16
231740.0,7.037366030670977e-16
231743.07692307688,7.037182155663101e-16
231746.15384615384,7.036997688465497e-16
231749.23076923075,7.036814420295145e-16
231752.3076923077,7.036632351104295e-16
231755.38461538457,7.036447898553514e-16
231758.46153846156,7.036264654932521e-16
231761.53846153844,7.036081406226558e-16
231764.61538461535,7.035896968336576e-16
231767.6923076923,7.035713729377559e-16
231770.7692307692,7.035530495283801e-16
231773.84615384613,7.035346072052996e-16
231776.92307692303,7.035163444698152e-16
231780.0,7.034980225206927e-16
231783.07692307688,7.034796413602905e-16
231786.15384615384,7.03461260687902e-16
231789.23076923075,7.034430008907297e-16
231792.3076923077,7.034246211927124e-16
231795.38461538457,7.034062419826503e-16
231798.46153846156,7.033879826480563e-16
231801.53846153844,7.033696044122624e-16
231804.61538461535,7.03351286356547e-16
231807.6923076923,7.033329090957359e-16
231810.7692307692,7.033145323227831e-16
231813.84615384613,7.032962167223036e-16
231816.92307692303,7.032777812351922e-16
231820.0,7.032595253021244e-16
231823.07692307688,7.032412698536683e-16
231826.15384615384,7.032228955165343e-16
231829.23076923075,7.032045216671423e-16
231832.3076923077,7.031861483054726e-16
231835.38461538457,7.031677754315065e-16
231838.46153846156,7.031494030452237e-16
231841.53846153844,7.031310918239911e-16
231844.61538461535,7.031127800940947e-16
231847.6923076923,7.030945285313302e-16
231850.7692307692,7.030761580924068e-16
231853.84615384613,7.03057728461564e-16
231856.92307692303,7.030394186773008e-16
231860.0,7.030211093790019e-16
231863.07692307688,7.030026812123865e-16
231866.15384615384,7.029843132112027e-16
231869.23076923075,7.029661257187407e-16
231872.3076923077,7.029477586901279e-16
231875.38461538457,7.029294518229287e-16
231878.46153846156,7.029110857684065e-16
231881.53846153844,7.028927202012965e-16
231884.61538461535,7.028743551215791e-16
231887.6923076923,7.0285611086533935e-16
231890.7692307692,7.028378064287562e-16
231893.84615384613,7.028194428087122e-16
231896.92307692303,7.028011393444035e-16
231900.0,7.027827170305504e-16
231903.07692307688,7.027644145392305e-16
231906.15384615384,7.027459932014939e-16
231909.23076923075,7.027277513483391e-16
231912.3076923077,7.027094503147741e-16
231915.38461538457,7.026911507612192e-16
231918.46153846156,7.026727910359741e-16
231921.53846153844,7.026544914599765e-16
231924.61538461535,7.026360730469449e-16
231927.6923076923,7.026177744436262e-16
231930.7692307692,7.025994763258265e-16
231933.84615384613,7.025810593756839e-16
231936.92307692303,7.025628218885772e-16
231940.0,7.025445858796372e-16
231943.07692307688,7.02526170390613e-16
231946.15384615384,7.025078747016879e-16
231949.23076923075,7.024895794981659e-16
231952.3076923077,7.024711654716818e-16
231955.38461538457,7.024529308938722e-16
231958.46153846156,7.024346371472344e-16
231961.53846153844,7.024162842341236e-16
231964.61538461535,7.02397992453093e-16
231967.6923076923,7.023797001631526e-16
231970.7692307692,7.023612890596296e-16
231973.84615384613,7.023429977417879e-16
231976.92307692303,7.023246472613322e-16
231980.0,7.023063569147208e-16
231983.07692307688,7.022881266995602e-16
231986.15384615384,7.022697776770497e-16
231989.23076923075,7.02251429141273e-16
231992.3076923077,7.022330810922113e-16
231995.38461538457,7.022147941669926e-16
231998.46153846156,7.021963874481927e-16
232001.53846153844,7.021781005006597e-16
232004.61538461535,7.021598736789057e-16
232007.6923076923,7.021415280607407e-16
232010.7692307692,7.021232425683158e-16
232013.84615384613,7.021049585548608e-16
232016.92307692303,7.020865537633197e-16
232020.0,7.02068210090642e-16
232023.07692307688,7.020498669044855e-16
232026.15384615384,7.020315242048309e-16
232029.23076923075,7.02013361888754e-16
232032.3076923077,7.019950797932648e-16
232035.38461538457,7.019767385498233e-16
232038.46153846156,7.019583977928061e-16
232041.53846153844,7.019400575221943e-16
232044.61538461535,7.019217177379679e-16
232047.6923076923,7.019034986932394e-16
232050.7692307692,7.018852791378543e-16
232053.84615384613,7.018668811814233e-16
232056.92307692303,7.018486029674416e-16
232060.0,7.018302656116788e-16
232063.07692307688,7.018119287421855e-16
232066.15384615384,7.017936519838507e-16
232069.23076923075,7.017753160860487e-16
232072.3076923077,7.017570412915072e-16
232075.38461538457,7.017387659878421e-16
232078.46153846156,7.017204315470231e-16
232081.53846153844,7.017021572133136e-16
232084.61538461535,7.016838237439926e-16
232087.6923076923,7.016654907607866e-16
232090.7692307692,7.016472178822609e-16
232093.84615384613,7.016288262526431e-16
232096.92307692303,7.016106139616737e-16
232100.0,7.015924031471844e-16
232103.07692307688,7.015740725910901e-16
232106.15384615384,7.01555742520995e-16
232109.23076923075,7.015374725507221e-16
232112.3076923077,7.015190838387252e-16
232115.38461538457,7.015008148387739e-16
232118.46153846156,7.014825463231638e-16
232121.53846153844,7.014643388960689e-16
232124.61538461535,7.014460117383899e-16
232127.6923076923,7.014276850665748e-16
232130.7692307692,7.014094780972265e-16
232133.84615384613,7.013910927879803e-16
232136.92307692303,7.013727675728514e-16
232140.0,7.013545024494503e-16
232143.07692307688,7.013362984088063e-16
232146.15384615384,7.0131791405083e-16
232149.23076923075,7.012996513741161e-16
232152.3076923077,7.012813881881257e-16
232155.38461538457,7.012630658842552e-16
232158.46153846156,7.012446844648548e-16
232161.53846153844,7.012264227335078e-16
232164.61538461535,7.012082210858342e-16
232167.6923076923,7.011899007229521e-16
232170.7692307692,7.011716404437052e-16
232173.84615384613,7.011533816417405e-16
232176.92307692303,7.011350021442534e-16
232180.0,7.011167443117739e-16
232183.07692307688,7.010984263750754e-16
232186.15384615384,7.010800493297816e-16
232189.23076923075,7.010619111447559e-16
232192.3076923077,7.010436542554248e-16
232195.38461538457,7.010253382582308e-16
232198.46153846156,7.010070227464569e-16
232201.53846153844,7.0098876830339705e-16
232204.61538461535,7.009703931790927e-16
232207.6923076923,7.009521992937357e-16
232210.7692307692,7.009340048974077e-16
232213.84615384613,7.009156322222885e-16
232216.92307692303,7.008973792064449e-16
232220.0,7.008791266743073e-16
232223.07692307688,7.008607554566231e-16
232226.15384615384,7.008425038934196e-16
232229.23076923075,7.008241932308262e-16
232232.3076923077,7.008059436287271e-16
232235.38461538457,7.007876935171874e-16
232238.46153846156,7.007693247278991e-16
232241.53846153844,7.007511351649808e-16
232244.61538461535,7.0073282692585405e-16
232247.6923076923,7.00714519171839e-16
232250.7692307692,7.006962714804289e-16
232253.84615384613,7.006779646957903e-16
232256.92307692303,7.006597189650719e-16
232260.0,7.006414727248639e-16
232263.07692307688,7.006232269680931e-16
232266.15384615384,7.0060486254760795e-16
232269.23076923075,7.005866177592318e-16
232272.3076923077,7.005683734542348e-16
232275.38461538457,7.005500700613991e-16
232278.46153846156,7.005318872871421e-16
232281.53846153844,7.005136444321547e-16
232284.61538461535,7.00495282922807e-16
232287.6923076923,7.004770410359833e-16
232290.7692307692,7.004588591996768e-16
232293.84615384613,7.004404991456444e-16
232296.92307692303,7.004221991436689e-16
232300.0,7.004040187562502e-16
232303.07692307688,7.003857802790783e-16
232306.15384615384,7.003674817290181e-16
232309.23076923075,7.003492432262038e-16
232312.3076923077,7.003309456447885e-16
232315.38461538457,7.003126485480611e-16
232318.46153846156,7.002942923758501e-16
232321.53846153844,7.002760558085943e-16
232324.61538461535,7.002578197243909e-16
232327.6923076923,7.002396446736375e-16
232330.7692307692,7.002213499976823e-16
232333.84615384613,7.0020311536250885e-16
232336.92307692303,7.00184762099471e-16
232340.0,7.001665284318076e-16
232343.07692307688,7.001482356932387e-16
232346.15384615384,7.001298838861117e-16
232349.23076923075,7.001117707741e-16
232352.3076923077,7.000935390388599e-16
232355.38461538457,7.000752482357927e-16
232358.46153846156,7.000568983672441e-16
232361.53846153844,7.00038728624491e-16
232364.61538461535,7.000203797254977e-16
232367.6923076923,7.000022099550447e-16
232370.7692307692,6.999840406657793e-16
232373.84615384613,6.999656932198115e-16
232376.92307692303,6.999474653500612e-16
232380.0,6.999291784186378e-16
232383.07692307688,6.999108919714794e-16
232386.15384615384,6.998926060085666e-16
232389.23076923075,6.998743205298803e-16
232392.3076923077,6.99856215151435e-16
232395.38461538457,6.998379306387655e-16
232398.46153846156,6.998197061499148e-16
232401.53846153844,6.998014226047755e-16
232404.61538461535,6.997831395437666e-16
232407.6923076923,6.997648569668684e-16
232410.7692307692,6.997466344105596e-16
232413.84615384613,6.997283528010378e-16
232416.92307692303,6.997101322027391e-16
232420.0,6.996919110946364e-16
232423.07692307688,6.996736904689724e-16
232426.15384615384,6.996554107931717e-16
232429.23076923075,6.996371911331158e-16
232432.3076923077,6.99618912424461e-16
232435.38461538457,6.996006341997444e-16
232438.46153846156,6.995824765099117e-16
232441.53846153844,6.995642587800407e-16
232444.61538461535,6.995459224768184e-16
232447.6923076923,6.995277057131133e-16
232450.7692307692,6.995094894316744e-16
232453.84615384613,6.994911545815546e-16
232456.92307692303,6.994728797414906e-16
232460.0,6.994547849489408e-16
232463.07692307688,6.994365705971503e-16
232466.15384615384,6.994182972052175e-16
232469.23076923075,6.994000838185367e-16
232472.3076923077,6.993818113932511e-16
232475.38461538457,6.9936353945165405e-16
232478.46153846156,6.99345208474565e-16
232481.53846153844,6.993270565378227e-16
232484.61538461535,6.993088455639743e-16
232487.6923076923,6.992906360641091e-16
232490.7692307692,6.992723665382911e-16
232493.84615384613,6.992541570112691e-16
232496.92307692303,6.992358884517908e-16
232500.0,6.992175608622003e-16
232503.07692307688,6.991993527834205e-16
232506.15384615384,6.991810261624175e-16
232509.23076923075,6.991629380716068e-16
232512.3076923077,6.991447324303759e-16
232515.38461538457,6.991265262791543e-16
232518.46153846156,6.991082015919332e-16
232521.53846153844,6.990899964059575e-16
232524.61538461535,6.99071732194441e-16
232527.6923076923,6.990535279728468e-16
232530.7692307692,6.990353837387937e-16
232533.84615384613,6.990170614699597e-16
232536.92307692303,6.989988586944007e-16
232540.0,6.989805968971425e-16
232543.07692307688,6.989623365748612e-16
232546.15384615384,6.989441352459395e-16
232549.23076923075,6.989259343986714e-16
232552.3076923077,6.989076745327768e-16
232555.38461538457,6.988894746495457e-16
232558.46153846156,6.988712752479112e-16
232561.53846153844,6.988530168299539e-16
232564.61538461535,6.988347588951292e-16
232567.6923076923,6.988165619313481e-16
232570.7692307692,6.987983049619304e-16
232573.84615384613,6.987800484755875e-16
232576.92307692303,6.987619709541921e-16
232580.0,6.987437154315801e-16
232583.07692307688,6.987254603919855e-16
232586.15384615384,6.987072653269921e-16
232589.23076923075,6.98689011252588e-16
232592.3076923077,6.986707576611436e-16
232595.38461538457,6.98652624522611e-16
232598.46153846156,6.98634371895442e-16
232601.53846153844,6.986161792388434e-16
232604.61538461535,6.985978680897925e-16
232607.6923076923,6.985796763973678e-16
232610.7692307692,6.985614851862141e-16
232613.84615384613,6.985431754872716e-16
232616.92307692303,6.985249257564433e-16
232620.0,6.985068559486252e-16
232623.07692307688,6.984887261452993e-16
232626.15384615384,6.984703588960828e-16
232629.23076923075,6.984521705745029e-16
232632.3076923077,6.984340422138601e-16
232635.38461538457,6.984157358957232e-16
232638.46153846156,6.983974895400588e-16
232641.53846153844,6.983792436670481e-16
232644.61538461535,6.983611182212552e-16
232647.6923076923,6.983429327877741e-16
232650.7692307692,6.983246883602361e-16
232653.84615384613,6.983065038895685e-16
232656.92307692303,6.982882604263788e-16
232660.0,6.982699579730078e-16
232663.07692307688,6.982518344195303e-16
232666.15384615384,6.982337123365931e-16
232669.23076923075,6.982154708010712e-16
232672.3076923077,6.981972297480114e-16
232675.38461538457,6.981790486461826e-16
232678.46153846156,6.981607490892021e-16
232681.53846153844,6.981425689506292e-16
232684.61538461535,6.981243892928691e-16
232687.6923076923,6.981061506502607e-16
232690.7692307692,6.980880324107929e-16
232693.84615384613,6.980697947312745e-16
232696.92307692303,6.980515575340655e-16
232700.0,6.980333802816436e-16
232703.07692307688,6.980150845864985e-16
232706.15384615384,6.97996908297027e-16
232709.23076923075,6.979787324882157e-16
232712.3076923077,6.979604977006935e-16
232715.38461538457,6.979423228539318e-16
232718.46153846156,6.979241484877731e-16
232721.53846153844,6.979059151452048e-16
232724.61538461535,6.978876832757104e-16
232727.6923076923,6.978695698082274e-16
232730.7692307692,6.978512784557924e-16
232733.84615384613,6.978330470408588e-16
232736.92307692303,6.978149350141128e-16
232740.0,6.977967045617097e-16
232743.07692307688,6.977785340428204e-16
232746.15384615384,6.977603045536569e-16
232749.23076923075,6.977420755464778e-16
232752.3076923077,6.977239074612167e-16
232755.38461538457,6.977057388654975e-16
232758.46153846156,6.976875707501338e-16
232761.53846153844,6.976694031151064e-16
232764.61538461535,6.976511765144055e-16
232767.6923076923,6.976329503955743e-16
232770.7692307692,6.976147842030125e-16
232773.84615384613,6.975964996034447e-16
232776.92307692303,6.97578274930108e-16
232780.0,6.9756023005545e-16
232783.07692307688,6.975420657845865e-16
232786.15384615384,6.975238425534164e-16
232789.23076923075,6.97505679243687e-16
232792.3076923077,6.974875164141029e-16
232795.38461538457,6.974692351883792e-16
232798.46153846156,6.974510138832531e-16
232801.53846153844,6.974327930597868e-16
232804.61538461535,6.974146925801101e-16
232807.6923076923,6.973965321533124e-16
232810.7692307692,6.97378372206546e-16
232813.84615384613,6.973601533063722e-16
232816.92307692303,6.973419348877624e-16
232820.0,6.973237169506981e-16
232823.07692307688,6.973055589262232e-16
232826.15384615384,6.972874618024672e-16
232829.23076923075,6.972693047370472e-16
232832.3076923077,6.9725102929411055e-16
232835.38461538457,6.972328731900384e-16
232838.46153846156,6.97214598711553e-16
232841.53846153844,6.971964435687527e-16
232844.61538461535,6.971782889057739e-16
232847.6923076923,6.971600752978175e-16
232850.7692307692,6.971419820096067e-16
232853.84615384613,6.971237693627564e-16
232856.92307692303,6.971055571972225e-16
232860.0,6.970873455129855e-16
232863.07692307688,6.970691937308817e-16
232866.15384615384,6.970509235883274e-16
232869.23076923075,6.970327727671522e-16
232872.3076923077,6.970146818441271e-16
232875.38461538457,6.96996472563735e-16
232878.46153846156,6.969783241717369e-16
232881.53846153844,6.969601752690375e-16
232884.61538461535,6.96941908015194e-16
232887.6923076923,6.969237600731949e-16
232890.7692307692,6.969055531969429e-16
232893.84615384613,6.968873468017784e-16
232896.92307692303,6.9686925971212075e-16
232900.0,6.968510542775044e-16
232903.07692307688,6.968329087345676e-16
232906.15384615384,6.968147646612371e-16
232909.23076923075,6.967965606680713e-16
232912.3076923077,6.96778357155879e-16
232915.38461538457,6.967602135321509e-16
232918.46153846156,6.967420703877883e-16
232921.53846153844,6.967239277227721e-16
232924.61538461535,6.967057261319279e-16
232927.6923076923,6.966875250219612e-16
232930.7692307692,6.966693847864997e-16
232933.84615384613,6.966511846374341e-16
232936.92307692303,6.966329245771387e-16
232940.0,6.966149045842111e-16
232943.07692307688,6.965967652764295e-16
232946.15384615384,6.965785670481789e-16
232949.23076923075,6.965604286995516e-16
232952.3076923077,6.96542291820049e-16
232955.38461538457,6.965240346451284e-16
232958.46153846156,6.965058383389576e-16
232961.53846153844,6.964877028991249e-16
232964.61538461535,6.964695075534746e-16
232967.6923076923,6.964514908709692e-16
232970.7692307692,6.964332964842071e-16
232973.84615384613,6.964151025780378e-16
232976.92307692303,6.963969091524415e-16
232980.0,6.963786568163658e-16
232983.07692307688,6.96360523742893e-16
232986.15384615384,6.963424515276576e-16
232989.23076923075,6.963243194112636e-16
232992.3076923077,6.963061283858826e-16
232995.38461538457,6.962879972280731e-16
232998.46153846156,6.962697477764791e-16
233001.53846153844,6.962516175779625e-16
233004.61538461535,6.962334878582794e-16
233007.6923076923,6.962152992334356e-16
233010.7692307692,6.961972308450583e-16
233013.84615384613,6.961790431793422e-16
233016.92307692303,6.96160855993952e-16
233020.0,6.961426692888691e-16
233023.07692307688,6.96124542444129e-16
233026.15384615384,6.961063566988188e-16
233029.23076923075,6.960882308122455e-16
233032.3076923077,6.960701657716658e-16
233035.38461538457,6.960519814646833e-16
233038.46153846156,6.960337976378941e-16
233041.53846153844,6.960156736666292e-16
233044.61538461535,6.959974314248179e-16
233047.6923076923,6.959793084122762e-16
233050.7692307692,6.959611858782833e-16
233053.84615384613,6.959429450783906e-16
233056.92307692303,6.95924882874438e-16
233060.0,6.959068221369208e-16
233063.07692307688,6.958885827771946e-16
233066.15384615384,6.958704626372174e-16
233069.23076923075,6.958523429756758e-16
233072.3076923077,6.958341050575258e-16
233075.38461538457,6.958159863543653e-16
233078.46153846156,6.95797927495528e-16
233081.53846153844,6.957797503831607e-16
233084.61538461535,6.957615737507012e-16
233087.6923076923,6.957435173147114e-16
233090.7692307692,6.957252822776204e-16
233093.84615384613,6.95707107083974e-16
233096.92307692303,6.956888730089167e-16
233100.0,6.956708768570767e-16
233103.07692307688,6.95652762460978e-16
233106.15384615384,6.956345298253024e-16
233109.23076923075,6.956164163871673e-16
233112.3076923077,6.955983044164911e-16
233115.38461538457,6.955800722323048e-16
233118.46153846156,6.955619612194527e-16
233121.53846153844,6.955438496954377e-16
233124.61538461535,6.955257386495172e-16
233127.6923076923,6.955076280816721e-16
233130.7692307692,6.9548951799188305e-16
233133.84615384613,6.9547134902829e-16
233136.92307692303,6.954531805442823e-16
233140.0,6.954350125398408e-16
233143.07692307688,6.954169053535961e-16
233146.15384615384,6.953987976561415e-16
233149.23076923075,6.953807497845552e-16
233152.3076923077,6.953625836950425e-16
233155.38461538457,6.95344418085001e-16
233158.46153846156,6.953262529544121e-16
233161.53846153844,6.953080883032561e-16
233164.61538461535,6.952899844645908e-16
233167.6923076923,6.952718801146748e-16
233170.7692307692,6.952537762425689e-16
233173.84615384613,6.952356728482544e-16
233176.92307692303,6.952175105908357e-16
233180.0,6.951993488127362e-16
233183.07692307688,6.951811875139376e-16
233186.15384615384,6.951630266944204e-16
233189.23076923075,6.951449256919108e-16
233192.3076923077,6.9512688549299e-16
233195.38461538457,6.951087854450213e-16
233198.46153846156,6.950905672039002e-16
233201.53846153844,6.950724681127581e-16
233204.61538461535,6.950542508315576e-16
233207.6923076923,6.95036212030214e-16
233210.7692307692,6.950180550403398e-16
233213.84615384613,6.949998391980948e-16
233216.92307692303,6.949818621481485e-16
233220.0,6.949637659238883e-16
233223.07692307688,6.949455515188496e-16
233226.15384615384,6.949273969227624e-16
233229.23076923075,6.949093021332594e-16
233232.3076923077,6.948911484944029e-16
233235.38461538457,6.948731139865305e-16
233238.46153846156,6.948550216180204e-16
233241.53846153844,6.948368694136814e-16
233244.61538461535,6.948187176882639e-16
233247.6923076923,6.948006257646211e-16
233250.7692307692,6.947824749962073e-16
233253.84615384613,6.947643247066583e-16
233256.92307692303,6.947461155754303e-16
233260.0,6.947281442035629e-16
233263.07692307688,6.94710054667889e-16
233266.15384615384,6.94691906291262e-16
233269.23076923075,6.946738186994229e-16
233272.3076923077,6.946556712795214e-16
233275.38461538457,6.94637465022522e-16
233278.46153846156,6.94619377875896e-16
233281.53846153844,6.946012912063996e-16
233284.61538461535,6.945832643274968e-16
233287.6923076923,6.9456511929872e-16
233290.7692307692,6.945470943609492e-16
233293.84615384613,6.945289502878509e-16
233296.92307692303,6.945107473829982e-16
233300.0,6.944926635774341e-16
233303.07692307688,6.944745209400778e-16
233306.15384615384,6.944564973972793e-16
233309.23076923075,6.944384150226507e-16
233312.3076923077,6.944203341134036e-16
233315.38461538457,6.944021330928752e-16
233318.46153846156,6.943839928456979e-16
233321.53846153844,6.943658530769689e-16
233324.61538461535,6.943477740783722e-16
233327.6923076923,6.943296945682202e-16
233330.7692307692,6.943116155348961e-16
