lambda all sigma_all low sigma_low mid sigma_mid high sigma_high CIVZ1 sigma_CIVZ1 CIVZ2 sigma_CIVZ2 UVBump sigma_UVBump ScottUV sigma_ScottUV CaseUV sigma_CaseUV
164752.26715476904 2.192804935350454e+45 2.6255423771104982e+45 9.638290236239743e+44 5.326316020779767e+44 2.5822601906345895e+45 1.1891747642374343e+45 5.915616341754719e+45 3.4053025010990974e+45 3.749730022454817e+45 2.676562460261575e+45 9.354056741475444e+45 7.1077088319408e+45 2.249054605835764e+45 2.8482517847998672e+45 2.443430552693961e+45 3.094413721519625e+45 2.443430552693961e+45 3.094413721519625e+45
172516.98413354 2.142890601120073e+45 2.565777736109188e+45 9.41889596522834e+44 5.2050742660791705e+44 2.5234807724805807e+45 1.1621058418341767e+45 5.780960474057187e+45 3.327788352687968e+45 3.6643757464783335e+45 2.615636460380681e+45 9.141132414702473e+45 6.945917626288931e+45 2.197859872784818e+45 2.7834176587602622e+45 2.3878112829131782e+45 3.02397626570538e+45 2.3878112829131782e+45 3.02397626570538e+45
180647.2528329109 2.0941124558508828e+45 2.507373504425605e+45 9.204495717531683e+44 5.086592310651838e+44 2.466039337234356e+45 1.1356530833305491e+45 5.6493697481230574e+45 3.25203864170992e+45 3.580964371026377e+45 2.556097305573122e+45 8.933054837332964e+45 6.787809238102607e+45 2.152781734724365e+45 2.726329721965402e+45 2.3334580622810142e+45 2.955142162134269e+45 2.3334580622810142e+45 2.955142162134269e+45
189161.0949515287 2.046444636724674e+45 2.450298715363122e+45 8.994975815300364e+44 4.9708073337966205e+44 2.409905428686583e+45 1.1098024631238303e+45 5.5207743928075396e+45 3.178013204665474e+45 3.499451670283548e+45 2.4979134273908838e+45 8.729713683881166e+45 6.6332998362216e+45 2.103778439766477e+45 2.66427088090271e+45 2.2803420720004023e+45 2.887874914053405e+45 2.2803420720004023e+45 2.887874914053405e+45
198075.75652614023 1.999861869632753e+45 2.3945231071130605e+45 8.790225168308896e+44 4.8576579447861925e+44 2.355049283896009e+45 1.0845402748730506e+45 5.3951062251512684e+45 3.1056727922881723e+45 3.41979442513708e+45 2.4410539759716822e+45 8.531001140175843e+45 6.482307497715754e+45 2.055890595984153e+45 2.603624671526865e+45 2.2284351492702982e+45 2.822138855477563e+45 2.2284351492702982e+45 2.822138855477563e+45
207410.99795463376 1.999861869632753e+45 2.3945231071130605e+45 8.790225168308896e+44 4.8576579447861925e+44 2.355049283896009e+45 1.0845402748730506e+45 5.3951062251512684e+45 3.1056727922881723e+45 3.41979442513708e+45 2.4410539759716822e+45 8.531001140175843e+45 6.482307497715754e+45 2.055890595984153e+45 2.603624671526865e+45 2.2284351492702982e+45 2.822138855477563e+45 2.2284351492702982e+45 2.822138855477563e+45
217185.72913861115 1.95433945577538e+45 2.340017106709613e+45 8.590135215053906e+44 4.7470841503167195e+44 2.3014418174085182e+45 1.0598531242315961e+45 5.272298614228243e+45 3.0349790487337794e+45 3.341950400261149e+45 2.3854888036817103e+45 8.336811846196329e+45 6.334752164448788e+45 2.009092812608716e+45 2.54435893841487e+45 2.1777097723531637e+45 2.757899132278318e+45 2.1777097723531637e+45 2.757899132278318e+45
227421.6169216007 1.9098532585662328e+45 2.286751814349969e+45 8.394599865193964e+44 4.6390273226989065e+44 2.249054605835764e+45 1.0357279217454063e+45 5.1522864458176044e+45 2.965894491243722e+45 3.26587832172338e+45 2.3311884491311273e+45 8.147042840208421e+45 6.190555600629769e+45 1.9633602768360434e+45 2.4864422580906356e+45 2.128139045982726e+45 2.695121683704118e+45 2.128139045982726e+45 2.695121683704118e+45
238139.3955965789 1.866379690834673e+45 2.234698988071032e+45 8.20351544329821e+44 4.5334301687723765e+44 2.197859872784818e+45 1.0121518759128227e+45 5.035006087879027e+45 2.898382490271129e+45 3.191537855100745e+45 2.278124121553162e+45 7.96159350417325e+45 6.049641351331893e+45 1.918668740670295e+45 2.4298439223635947e+45 2.079696687103685e+45 2.633773224320727e+45 2.079696687103685e+45 2.633773224320727e+45
249362.8223829672 1.7823787674480798e+45 2.134120965597426e+45 7.834296427662088e+44 4.3293922004234956e+44 2.0989398836235366e+45 9.665975374244428e+44 4.808393484497309e+45 2.7679337896633003e+45 3.0478949896279956e+45 2.175591646119886e+45 7.603262769401823e+45 5.777362638610617e+45 1.832314422371204e+45 2.320482931046461e+45 1.9860949173573798e+45 2.515233902488089e+45 1.9860949173573798e+45 2.515233902488089e+45
261114.6319789295 1.7418068733916122e+45 2.085542441603969e+45 7.655966069112569e+44 4.230843202369638e+44 2.051162178825554e+45 9.445950912553815e+44 4.698941086052122e+45 2.704927924400217e+45 2.978516429429167e+45 2.12606913418885e+45 7.430191378967051e+45 5.645853809409794e+45 1.7906058540352947e+45 2.267662290811248e+45 1.9408858775927634e+45 2.4579801889212688e+45 1.9408858775927634e+45 2.4579801889212688e+45
273420.87365527445 1.702158508394957e+45 2.0380696998184684e+45 7.481695005111582e+44 4.134537453383507e+44 2.004472027365159e+45 9.230934819069135e+44 4.5919801283686763e+45 2.643356247726649e+45 2.910717118066596e+45 2.077673892254648e+45 7.261059574351499e+45 5.5173384866303396e+45 1.7498466886246654e+45 2.216043995138681e+45 1.8967059212111406e+45 2.4020297289858718e+45 1.8967059212111406e+45 2.4020297289858718e+45
286306.4755106453 1.663412650370156e+45 1.99167756956482e+45 7.311390834834127e+44 4.0404238908821644e+44 1.9588446735059962e+45 9.020813089411395e+44 4.487453899331332e+45 2.5831861135245822e+45 2.8444611074479198e+45 2.030380260519384e+45 7.095777679633873e+45 5.3917485297471966e+45 1.7100153150902762e+45 2.165600675325112e+45 1.8535316234148143e+45 2.347352857007403e+45 1.8535316234148143e+45 2.347352857007403e+45
299800.0 1.5885467485977806e+45 1.902037312679613e+45 6.9823240407717325e+44 3.8585748601763855e+44 1.8706821403657942e+45 8.614809620272945e+44 4.2854852039743745e+45 2.466923586729485e+45 2.7164392688390672e+45 1.938998095600269e+45 6.776415076106799e+45 5.149079871600596e+45 1.633051947894338e+45 2.0681325892185157e+45 1.7701089583174112e+45 2.241704575218289e+45 1.7701089583174112e+45 2.241704575218289e+45
